ptype,mass,pos_0,pos_1,pos_2,vel_0,vel_1,vel_2,imgpos_0,imgpos_1,imgpos_2,beta_0,beta_1,beta_2
0,1.0,3.1533979145483415,0.44788190223266705,5.3435722379624835,0.01512676059836962,0.008186877512843693,0.04874316785173404,0,1,0,0.007842384435864191,-0.009778624629871877,0.00039014193931416686
0,1.0,3.1991701140211357,5.568591137316294,2.5107457776674096,-0.010544648577163127,-0.004857978190864885,0.04181413620964737,0,0,0,-0.0008795979581315878,0.003596434635540764,0.0085579427142467
0,1.0,4.0575284865624095,4.8312436861627885,1.1602583052340687,-0.016610073798249202,-0.036810548341131274,-0.04012309774871185,0,0,0,0.00624879674688729,-0.006419928828814515,-0.009462530569438783
0,1.0,2.3974663485561134,1.3696947840562672,4.34375983028397,0.04454997251805766,-0.008380383995679428,-0.007883222250940567,0,1,0,0.000843231702297151,-0.0002828937715373528,0.002656977091885729
0,1.0,3.16745395348941,4.671952996553803,4.400607233395685,0.05742135737799664,-0.009028708288686467,0.018615551889679623,0,1,0,-0.000677554692982832,0.008943619505987191,0.01208026424850242
0,1.0,3.6602490480481995,6.3843020532515,7.70621794946857,0.009219063059717156,0.07077582253044357,0.017804513111563745,0,0,0,-0.0026475816880524275,-0.001331508111239473,-0.008103681522372447
0,1.0,7.321593965832065,6.620180463531341,6.89027512943783,0.03659858902391329,0.01708581583595781,-0.0005993479851422365,0,0,0,-0.005032324396412169,-0.0006770621915838398,-0.008197087549770036
0,1.0,3.7126536821457012,6.791106780779245,5.449763670351331,0.03676784377290758,-0.026207849215920093,-0.06947137992031144,0,0,0,0.0070980528874390126,0.009890903174506584,0.003746896110546433
0,1.0,3.998708430262856,0.7456740255580602,1.2307325241541194,0.013009136643593457,-0.03389726950541877,-0.11071416979570074,0,1,1,-0.012372171096058142,0.0043907926139616455,-0.006339618307934338
0,1.0,5.2865339997141,7.805587847394525,0.3083668893326621,-0.02947777422481126,-0.040522441999651534,-0.004267333489227876,0,0,1,-0.0014297327976888576,-0.002455823144895082,0.003976545294016412
0,1.0,3.3975003874897114,3.429996385508725,7.7059209255280505,0.03503118542421011,0.10310031048200295,-0.02525219380272086,0,0,0,-0.00491139347420155,-0.006385864854969118,-0.001496181400262505
0,1.0,2.909779233738893,0.3278356940513528,7.907724061692498,0.0634928404279366,0.01682643631703823,-0.052047451667327535,0,0,-1,-0.010448619878736777,-0.013245385722413043,0.0020250621843411207
0,1.0,3.1678923173531186,1.2063189721094083,7.928285408009396,-0.11411145273957657,-0.0972740843996464,-0.051970523655156954,0,0,-1,-0.0111740732579892,-0.0022504473159111866,0.0022251972890901636
0,1.0,5.759156352445913,5.848217856811587,1.9468789189461373,0.03024240975122716,-0.04407178813106595,-7.753066862256283e-06,0,-1,0,-0.003290858211646794,-0.003981341939998631,-0.010296571191314234
0,1.0,7.559531451911405,0.40041603739351367,0.911216226508611,-0.016229994234362957,0.023237941845114896,0.10145349196604053,0,0,0,0.004419094449050874,-0.002711253297918907,0.003613572685086157
0,1.0,6.279477613309817,0.5256422068675306,2.1814100776080214,-0.013896493390100875,-0.03638160560669064,0.03203597726843084,0,0,0,0.015820739643654377,0.016931496880782732,0.006580896575807373
0,1.0,3.649572990487066,5.312842300088961,7.42995594586178,0.061728858389362505,-0.05086370718340255,0.004840335208725812,1,0,-1,-0.0025678595776856498,-0.0007152807706173932,0.005181702160432798
0,1.0,5.5053077504898855,2.020644496782428,8.141811213960255,0.01798824200527006,-0.007357889668708703,0.06740167994876697,0,0,-1,-0.006706240598509163,-0.014701141362834692,0.004164432160815222
0,1.0,0.6076641209349415,2.8209246768408676,5.0634548766154,-0.025669525118975065,-0.04513261329993266,-0.017365765065142282,1,0,0,-0.0020621957954944075,-0.004473357647185498,-0.00976660960174563
0,1.0,5.089553777155212,3.7095968344866677,2.5253028673128495,0.004125882756388755,0.03980665115350129,-0.08510578729998929,0,0,0,-0.00021035065385270938,-0.008143792020512517,-0.002682674781595944
0,1.0,0.359933079271605,4.491934113819227,2.5832522386349557,0.04317950983123144,-0.041528307133958685,0.03095370859036683,1,-1,0,-0.005574804621080895,-0.008218280096037997,-0.000537926224291815
0,1.0,4.168725220594523,8.501975853120092,4.94481967154109,0.047451788007560565,-0.026808929305934513,8.544308749150768e-05,0,-1,0,0.0029682789069932205,-0.0023266047703647597,-0.01087074610322746
0,1.0,7.944405909150612,6.419583516121556,8.005233869579044,-0.0024642024279728537,-0.011448240545600168,0.021117512409953434,0,-1,0,0.00893317629927623,-0.0038873212703465,0.00921124040510921
0,1.0,0.9184435744453049,7.576474593689365,8.31369021109041,0.0790753343667891,0.03709748444661924,-0.016341987093100006,1,-1,0,-0.004400265510989309,-0.00045306939795535927,-0.0014365346728589606
0,1.0,5.715477201745819,4.632518250437539,5.8579692954062255,0.00814189918413157,0.040271609082344756,-0.018672795544597744,0,0,0,-0.00013508883778207134,0.014588049181612946,-0.003167105834245666
0,1.0,5.3929214666705345,5.189045933873379,7.1540975216085965,0.03937872738202485,0.030141171244632954,0.060614043604208696,0,0,0,0.001308369769956967,0.0077373755855756395,-0.0011652334093178796
0,1.0,6.2325264278128705,7.543210725517593,4.058369330455803,-0.02041664324766287,0.0013667633444487378,-0.07467466988021383,0,-1,0,-0.0029393034891089516,0.011469984643421707,-0.0031066951629578165
0,1.0,2.1882919142867316,2.2623609748942415,7.396859664764157,0.008470160249341314,0.020747262919095413,0.032511197653929846,0,0,0,0.0009846030717848408,-0.00026506213276915466,0.004960327084934122
0,1.0,7.0493791895146245,7.294056529177965,0.9371422803939051,-0.006170931610206663,-0.07639882855060642,-0.054466502603331614,0,-1,1,0.00047670892410673775,-0.006817928698837017,-0.006523718282691489
0,1.0,2.615855945442032,7.262088107906601,5.049631786140366,0.011181666301819097,-0.02188767543662291,0.03621860766415591,0,-1,0,-0.007973303168432219,-0.007209111883432906,-0.003634735650678485
0,1.0,6.615923555295236,3.821398258805592,5.752324407390562,-0.043671035497306984,-0.024397324955620244,-0.038488382891487725,0,0,0,-0.0133032082075068,-0.0003596322083813194,0.007431368924706485
0,1.0,3.7449755666485802,8.192818923886373,1.0659878771914129,0.049127114577033164,-0.07617466728850877,0.01786250875568904,0,-1,0,0.0006228850104572423,-0.005712473274815326,-0.009151092321493024
0,1.0,5.428561831691735,0.9019537912273806,1.3283518459865238,0.02669904771370514,-0.04675981218307002,-0.07458247568884274,0,1,0,-0.0023115151020009265,-0.007064074792443432,0.0016126613274466718
0,1.0,7.167953082673838,0.41836826891827145,7.240976798831459,0.010132860579086302,0.051872388062927606,-0.0348346844018758,0,0,-1,-0.006242626481329381,-0.0002803558995863191,-0.00973179273918597
0,1.0,5.397437809777718,2.3197411885975607,6.390456451606567,0.03246440655443816,0.031158086989665226,-0.0026459152766527593,0,0,-1,0.0016886990059288265,0.0025284531778135056,-0.004446108778381861
0,1.0,6.824927781913508,2.8530744070449123,6.703351342935637,0.0353019728915799,0.03937965378165416,-0.06091693363739284,0,0,-1,0.000660950132848831,-0.0027577454417439676,0.010171473941817243
0,1.0,5.384495772884293,0.09669344721761078,6.168423104780696,0.09809774938854801,0.0704296737239184,-0.02292551467284437,0,0,0,0.0013993340909397615,0.0001944880784897679,-0.009559189735099767
0,1.0,7.374737325886364,2.6112631034129947,3.7811114421055567,0.059267791899944765,0.00330163439507647,0.051844599801081144,0,0,0,0.006204668738093084,-0.002036872666160739,-0.0044964383821439165
0,1.0,4.418477307834705,1.8783441489350012,2.87373348385977,0.012734402396404788,0.05445931493728641,-0.0159792198127415,0,0,0,0.0033931143230420493,-0.0022959536265076655,-0.010466367376432587
0,1.0,2.451970244048281,3.432423942015068,1.8871548123708897,-0.06169358761651262,0.06250648557466197,-0.011452809841652072,0,0,0,-0.014304382974119992,0.0012561245615644616,-0.0014566756553176495
0,1.0,0.21244969619421253,1.6533446822723457,3.5291582058473883,-0.07082723054576989,0.02686470395161677,0.042229419094098095,1,0,0,-0.007449674960503685,0.007887400975977699,-0.004755915193921345
0,1.0,8.43087620482425,2.7149004120360534,4.007344535950638,0.040107649348246906,-0.09611728492708427,-0.04128994611063135,0,0,0,-0.0002889037884701289,0.0007936368455511957,0.003929459618141522
0,1.0,3.1896339288807507,2.223598454988808,7.700582547326746,0.003421697132939058,-0.020018140931867864,0.04878518333727847,0,0,0,-0.003425736681537812,0.0021823690439464996,0.012949975884401537
0,1.0,1.9552086648873577,8.010946776927213,5.282057096852735,-0.03968462213359189,-0.04088634415156649,-0.02050319469544143,0,-1,0,0.005928061174562303,-0.0007753075831731941,0.006519737553242323
0,1.0,4.690389160567417,2.910837803551851,3.1649720278245015,0.03417498981667909,-0.019562560923644497,0.017418311448468907,0,0,0,0.01020935388679042,-0.008125564242562227,-0.0010222811231375283
0,1.0,3.959744027352098,7.618141711695257,5.975757378644446,0.0072361479840529425,0.017785407312294093,0.0730010429176049,0,-1,0,0.003732305464400905,0.003999210322766883,0.001925025962911816
0,1.0,2.617048238597073,0.592812055058458,0.29781207240444324,0.00691118306445764,-0.024600072431470717,0.04456607498581255,0,0,1,0.0023788921015089576,-0.008424308228481885,-0.002692638743921506
0,1.0,7.781857640389382,0.3075249727114371,8.238801599898757,-0.007311385446282466,-0.019385270942394728,0.021603230238018394,0,0,0,0.003502448460131423,-0.005035702021818226,0.009383375071457593
0,1.0,7.956778907864211,1.30755348072363,6.059095207237417,-0.028676764458828493,-0.0024601218860406796,-0.02157445872154981,0,0,0,0.0016865511310822938,-0.0029585105096448052,0.011481480152552027
0,1.0,5.281554263509559,1.4671475593803625,6.933103273341716,0.05330793342013496,-0.057571943147602216,-0.014197794343310515,0,0,0,-0.0032321360501474123,0.006062686243308325,-0.010550144001238874
0,1.0,6.2101643948811756,1.786016050194721,1.9259384148722563,0.013356665265360593,-0.011625294269131878,-0.012909429260647313,0,0,1,0.006445531412072494,0.005807172367027314,-0.0033575669392813486
0,1.0,5.326647271334035,1.938078861694769,1.0724073517175718,0.04280644448608349,-0.06279296137389194,-0.022281137731105342,0,0,-1,0.0037984857793538595,0.001614799378262882,-0.0013424349641739269
0,1.0,6.974551260763439,3.7399313122731934,7.247510398240568,0.006385801923474458,-0.05955327395057755,-0.03872576053705538,0,0,-1,-0.008961444915613763,-0.00548311465204673,0.0015844327647051956
0,1.0,4.496191578592713,3.4571618669898077,7.9985109573726,0.04477708166272397,0.023464724440732696,0.09078659188540741,0,0,-1,-0.004817362053275008,-0.005915510371151243,0.01347541051697719
0,1.0,7.474437034835778,6.391512481310115,2.000105595238865,-0.05379674902794195,-0.04544520480470812,0.028030463471904958,0,0,0,-0.0036308919859442596,0.00656473082684831,0.004089804522358482
0,1.0,7.828635609532984,7.976934679559115,0.8698424438087365,0.03467676255224988,-0.028470194956897555,-0.05241372804073519,0,0,0,-0.004722359049064051,-0.0004991292864603746,-0.007274364190840174
0,1.0,1.05036294923883,4.710841517053249,7.966872029365276,0.0375527813021119,0.025689232598803874,-0.018279060340754442,1,0,-1,0.004514309301903812,0.0013898003904224037,-0.00844255456187498
0,1.0,2.2407260122016743,2.9334285512096057,2.6702458996090135,0.03180284891304026,-0.05855152941777396,-0.023762604800803982,0,0,0,-0.002829377552660966,0.011916314407788245,0.0010867095325519474
0,1.0,7.473926558856229,5.597083731503359,6.501247537191969,-0.029781749899506656,-0.07824387045190669,-0.03369263547267757,0,0,-1,-0.00011327741515019456,-0.001388432049410233,0.0034485763951810754
0,1.0,2.5116815094775875,8.290125263184267,3.1318183410362925,0.009624230830044139,-0.03142043796817532,0.03129853686261886,0,-1,0,-0.0035504053037981,0.002233201992252452,-0.006933428370164601
0,1.0,1.1698797364871654,4.293015198822699,0.41211293183522474,-0.011270557074818185,-0.07891901575380338,-0.005708841613929201,0,0,1,-0.0035910216172675828,-0.004785074996535755,-0.0033579323334760125
0,1.0,7.080198404366918,4.341512674846568,3.49127193694993,-0.04834723413686583,-0.07749416475840668,0.01180655420709637,0,0,0,0.003941386499886483,-0.005088531486653369,0.013011553629002767
0,1.0,3.7174985396541196,0.07719845091383955,6.23562923775074,0.05956510979276609,0.05157299067614408,-0.04402328842438127,0,0,0,-0.004060180178005522,0.0026125275757835297,0.006971722012934341
0,1.0,4.6098115779588005,2.878894271761453,6.1343178975532675,0.01473955306035652,0.0012141776885442818,-0.07131967141802549,0,0,0,0.00029209977922758695,0.00021029973320134962,-0.012182120917695556
0,1.0,6.0064027781797265,6.338362508727437,1.0794972217641299,-0.003700657451925155,-0.03138550376971065,0.048136034916299274,0,0,1,-0.0017546009861089372,0.004663049099751365,0.0069269021108105755
0,1.0,8.533720236619384,0.30259236470191464,0.5667922012555725,0.03929612161386781,-0.00691468425411131,0.07353934860301292,0,0,1,-0.0037034308754441154,0.0005807945964194313,0.0005740533440821796
0,1.0,4.5851610381345,2.1326872011420672,6.8392151063793065,0.04879610106613791,-0.1085970679714679,0.054988517259800404,0,0,0,-0.00456490557940967,0.001710402416920868,0.0026480835221199235
0,1.0,2.9963692053277162,3.001756911608585,3.5414174892916317,0.006548316930657453,-0.006115967294706374,-6.596611770103987e-05,0,0,1,-0.0005015177185964637,0.0019433504644949247,0.004376077427438912
0,1.0,3.7600146031981407,5.357921155056033,0.26356577764285083,0.00825205272756406,-0.10136597840401557,-0.023136145935392417,0,0,1,0.0025327720022540207,0.001775897570034314,0.005314271546513306
0,1.0,5.2472866002509555,0.4177229058830306,7.327467638601812,0.0038521844558101178,0.039142055794919306,-0.02644133919953423,0,0,0,-0.0010612493917637345,-0.004054926098033283,-0.005515257306594177
0,1.0,2.645837382048379,4.1399073454560975,7.749196091629767,0.02795065901885255,-0.008892944913458205,-0.05238089374723546,0,0,0,0.006645946798837631,0.005849115062128505,-0.006262352003975777
0,1.0,8.221566522011067,6.089540736438247,6.905988744648642,0.02931895300090056,0.05126670871789015,-0.0362448853060067,0,0,-1,-0.007714716229873977,0.011205783128046853,-0.01193078591702827
0,1.0,0.6330160855768333,6.089073188995506,7.816189483498421,-0.04837546100312219,0.11282485696726656,-0.024520945087383277,1,0,-1,-0.008780726615607455,-0.0033972152489932382,-0.00834615501499697
0,1.0,7.874872449367788,4.248570382004701,7.152387724978528,-0.0139601529534621,0.05642280101298546,-0.06509888880557338,0,0,-1,0.0013537919472867126,-0.003938901740600734,-0.0020177643392825947
0,1.0,3.2242178553726255,6.211528428960137,0.4643960482257693,-0.1088311151147105,-0.029352998450350797,0.042824529054404196,0,0,0,-0.0005565986983047574,-0.01115744149335265,0.00027946271870178484
0,1.0,7.195245969901656,4.584003128630309,7.844232506163151,-0.009339586504766054,0.03704975107418523,0.009971427489714493,0,0,-1,-0.004704050345423248,-0.0027006199482705177,-0.008013805743189061
0,1.0,1.2833582066340112,0.02186178996729612,1.4019069451331718,0.010245979649059708,0.04230854858667857,0.0027723189609075416,0,1,0,-0.01026648757569088,-0.0025408684451923348,0.000827040870951434
0,1.0,6.903168983216842,4.01619701867401,2.5312063538354663,0.006031011080994666,0.008218853936468366,-0.01535596388838115,0,0,0,0.0015235645875272912,-0.00020518972610132356,0.0003038882500525166
0,1.0,0.37410551039528805,4.728330837237538,5.546254430826371,-0.03931455016007,-0.050029277003518426,0.020589250235959113,1,0,0,-0.0017999738589750851,-0.0030064976479798194,-0.004745198107932902
0,1.0,5.323377411597759,2.0003229466041788,3.349356616175666,0.040673748993456396,-0.020315786478865956,0.034566395014078745,0,0,0,0.011461985349393388,0.003060494299560669,0.0037182442397394964
0,1.0,5.9391166185557855,4.2334220594827725,2.6907977519244968,-0.05116804864149434,-0.043755777042166724,-0.04489289500503084,0,0,0,0.003580704876405869,0.008409660368759791,-0.00034946618264645226
0,1.0,1.3074057221839115,6.917582626782157,2.7939910744027983,-0.028707529503242582,0.039994769320074314,-0.051029287900650214,1,0,0,0.002878799441097119,-0.00033160285932153696,-0.0022446056934502627
0,1.0,5.20177039031609,6.248891827137756,4.351140942523927,0.06899481427386538,0.018621116273524634,0.0010565583013642057,0,0,0,0.005704482618523168,0.0026294644464685472,-0.0015577155750971627
0,1.0,7.285460543327813,8.047661226052274,1.98765070852853,0.07940796563519897,-0.01000711691942605,-0.028471817303564087,0,-1,0,0.002271645596224264,0.003922409046833992,-0.016202197899331153
0,1.0,0.3575444722870811,7.422157845616374,4.254032454027107,0.04804017555398394,0.004242398590761767,0.018959020196042602,1,0,0,0.0051008751513195085,-0.017199343425398188,-0.005081608650398248
0,1.0,6.085491744472949,8.368719697667819,5.488159317507729,-0.035987240572190535,0.02553876650777863,0.023493860661116934,0,0,0,-0.012616002034670594,0.0012162535797835892,0.00262551721576797
0,1.0,3.7056590937010925,7.179948498403797,7.110684598852477,0.02741047727198062,-0.08814393641697119,-0.030414053874128058,0,0,0,-0.011982440316885666,0.0026730773962312998,0.0031381719869045584
0,1.0,8.031139315413036,7.26755638157666,7.490617932581911,0.002169930761137252,-0.05416656487510649,0.0433530961957356,0,0,0,-0.004797716999629825,0.003577163154827393,0.011966577302213266
0,1.0,6.986767756101314,4.638489916357956,6.86959530904457,-0.002897429538643951,0.051552395341015175,-0.022486830222282584,0,0,0,-0.006521953289729305,-0.004846362597358361,-0.004329116266691049
0,1.0,1.6622124341249271,5.2978924829250005,1.4218901004933595,-0.02101903875415147,0.01674729137512491,-0.02651776637989588,0,0,1,-0.006642733860008227,0.002287437997288872,-0.00373903345375133
0,1.0,6.819017296311542,5.557286964166302,1.5784965063262864,-0.07196585817386315,-0.029867420280975783,0.02376168023958685,0,0,1,0.00447695175483854,-0.0030787898313191214,-0.005852757302185804
0,1.0,3.9506153853782013,4.4723925000356095,8.038072013897354,-0.10306063922848628,0.0178048272063857,0.001829701386845745,0,0,-1,-0.0069080845666973185,0.0034439618490216426,3.3262881821093604e-05
0,1.0,1.8372170755220296,2.625781947860835,6.088969587951355,0.03630636315887725,-0.007557554694994796,-0.03385309034931485,1,0,-1,0.0014142596111421295,0.0032213475750194217,0.0051367018007076526
0,1.0,3.6135948069340196,7.21611668190695,0.5459125123474567,0.05787022024905812,-0.08262327093509897,-0.002813259942648229,0,0,0,-0.00015454022184608403,-0.004807963103774218,0.002484569173871526
0,1.0,5.409682224672185,4.292689705556486,1.8542083309167707,0.030273951069487784,0.0004756986187308375,0.02886076835449625,0,0,0,0.009251074791407934,0.0016143036873950425,-0.003306372346073456
0,1.0,8.413396016978847,6.67102909122644,4.7654735816774485,-0.041751165001458077,-0.0870078993506372,-0.05753620923079489,0,0,0,0.00636725962082285,-0.005555829953152945,-0.0064296671601484015
0,1.0,3.0706785169127055,8.10828892668565,0.37805343527867197,-0.03541705097940371,0.007349806569146628,0.018864136751629085,0,0,0,0.001655393843351215,0.002563419893843688,0.0026053198990757627
0,1.0,0.08618383055980088,3.0007307012304816,2.9952808920527123,0.02806091139356709,-0.010887858918230922,0.03758318429356931,1,1,0,0.001965260576005766,0.005619321370063805,-0.004000423671611362
0,1.0,3.611993736689376,1.8277124013265922,0.77873880964749,0.0400893744172329,0.010222860713515743,0.04724129654880924,0,1,0,-0.005218431837554422,0.0018772767544188455,0.005697869088171063
0,1.0,6.431342316598391,4.847865174866962,1.0942362725090833,0.01946973971295196,-0.027019677457020018,0.04411497015694762,0,0,0,0.0016222693000899166,0.0020924345619485955,0.0006368999634539794
0,1.0,7.657221388902776,1.5545769194136785,3.3719535979114337,0.02780986047487688,-0.008486209227270405,0.03641542613368914,0,1,0,-0.0024619324406247862,0.0001223891532943858,0.011755850780800185
0,1.0,5.383702998754388,6.272961213598014,0.1442849401799405,0.03760707436408069,0.009161116201125391,-0.029555318790570786,0,0,1,-0.0032538991388682665,-0.003057998880490051,0.003639337454455969
0,1.0,6.296513092713271,1.8175506571818838,4.889956345266801,0.02793306109739904,-0.03799620935762357,-0.016083516393150563,0,1,0,-0.002849021924479494,-0.00046729504904237547,0.009328245394124485
0,1.0,5.190991343575133,7.325086427958807,3.5711155587511665,-0.011591111781591815,-0.014364393800072475,0.038101406357668274,0,0,0,-0.010031682460973482,0.010643527439559963,-0.0009417958627325342
0,1.0,6.658041176015049,6.177052536336091,2.5749382394772367,-0.027754692887137312,0.011359775295411684,-0.031420495900237176,0,0,0,-0.0010556570950826913,0.001666885508870705,0.006089427671624631
0,1.0,3.4710641115025167,6.35283266208881,1.7459818695447265,0.006342055687333364,-0.0398945019237199,-0.04953916940386667,0,0,1,-0.002329507402938343,-0.001446377251322303,-0.0054110900588401145
0,1.0,3.5834670377847,5.7248115611910295,3.4503056638492855,0.014392288157701084,-0.06552500642642248,0.02134341216246262,0,0,0,0.004458253869888788,-0.018927350071133654,-0.0024352789251607496
0,1.0,0.7428561465126386,4.808576333483922,1.395779781095614,0.04893528579951084,-0.03357648553960743,0.008250193690047848,1,0,1,7.799151423027913e-06,-0.005945635431984318,-0.0032659783816491182
0,1.0,5.064138117651306,6.016050393413885,1.3438460713912976,0.019512166209003496,0.08369913876334918,0.014879755322147553,0,0,0,0.0014975298009197754,0.0014669751727388227,0.01567560982327527
0,1.0,0.1931889503660115,8.050705983937146,7.3005354190166205,0.030927276442485795,-0.009874426924072253,-0.009598806491224268,1,0,0,-0.0039904753501968475,0.00954744189613006,-0.0034788708775960867
0,1.0,4.692195246434212,7.949635239995704,7.812670899685037,-0.08475337238144871,0.0952172090829057,-0.004924195115867205,0,0,0,-0.005449550778098918,0.002143818376560212,0.003006473139852208
0,1.0,7.252626833728934,2.2434458978005067,7.422415167992612,-0.011344427191739266,-0.08230062836207594,0.03138149040627339,0,0,-1,0.00249337677447477,-0.0023762738431137445,-0.0008515843391329761
0,1.0,6.643661020889918,7.844774047405898,8.277369502261845,-0.053523359471492914,0.008768455557247201,0.031432151766374476,0,-1,-1,0.003767520379409005,0.005472953200702188,0.013737010538022032
0,1.0,6.437831079577436,0.3982152303591436,7.987094673176973,0.022621527474837075,-0.05331778273035393,-0.013336130302696042,0,0,-1,-0.0018990005735947668,-0.004828339223433661,0.0024736258388554193
0,1.0,6.13386262875824,4.164860362571824,7.7851107489862965,0.032477850944987285,-0.008863082140769868,-0.0818361228268999,0,-1,-1,0.0005187383810328486,-0.0026838996351347534,-0.00962277964649292
0,1.0,6.896251971434829,7.863397926541755,7.333252332119341,-0.012303609613185072,-0.04485154056393283,0.10808462404171054,0,-1,0,-0.007525739061557155,0.0023967627155402,0.0073781643455874315
0,1.0,6.788543867580411,1.8457701206301143,3.822980062192441,0.04293992078468098,0.043168586774007874,0.06368092052100988,0,0,0,0.003153949242885541,0.008430862129657225,0.016629386260978818
0,1.0,6.772733976966116,6.369010377781783,8.544561779951524,0.018980637283384207,-0.028152351818762897,-0.0037781682990632864,0,-1,-1,0.007809560909598882,-0.002175521616475964,0.00042667851264779097
0,1.0,7.040552845483936,0.9086983059832741,0.287576079838854,0.01501692842832563,0.02697480669407564,0.029639742598657585,0,0,0,0.005213629625526517,-0.005883794471339434,0.003816429516839879
0,1.0,6.147746955596278,5.982475119186287,4.980918134261356,-0.009593917275100231,0.052732458251865254,0.037728309005344844,0,-1,0,0.00579510732510286,-0.004117851143694973,0.0008641760758053459
0,1.0,1.8915268264401246,2.2532707803394367,4.708488756907361,0.1473641902171938,0.0003701336784379238,0.044308352354008276,1,0,0,-0.0035534196968582165,0.00458577753834782,-0.00027232151441691543
0,1.0,2.3669184491350053,2.910761077355483,5.2707198658666075,0.004840624445425657,-0.0355033700484806,-0.01601821644258424,1,0,0,0.0014057866113769747,0.007280478414296009,0.01070167503562065
0,1.0,6.316975718932435,2.1563275620625877,5.890326957684134,-0.017090885608910145,0.04676598285631432,0.028961532350463757,0,0,0,-0.007425158321655551,0.00808966519752666,0.00574363379992688
0,1.0,4.325797479393144,1.0419377517958408,7.620480389929623,-0.04770692361548835,0.01249516406530869,-0.0072039452720202716,0,0,0,0.0011135884209947852,0.0104062472327096,-0.005418276386053121
0,1.0,7.07202714641685,1.2369902158191268,6.778911606058092,-0.017484984305648533,-0.09225714211207814,-0.06420180953253939,0,0,0,0.0025857073616350284,-0.0021530604731312105,-0.002610423725474562
0,1.0,4.576374728066068,1.3829468238963105,5.980891989965945,-0.0037825835529844754,-0.056140406209934615,0.060598541781687006,0,0,0,-0.002061955802809005,0.005330490378389927,-0.006854750961223672
0,1.0,6.64562125344478,0.8482665557502747,4.119731363554865,-0.04562181418669675,-0.009587249695865573,0.03603370961768885,0,0,0,-0.0028459577765670213,0.0018127955737341109,0.0016184779101515625
0,1.0,0.4799056340406479,6.498341663958561,5.692084521652778,-0.08193123678601269,0.0003169394870692556,-0.03145839818333893,1,-1,0,-0.0036304925197895954,-9.040546252147138e-06,-0.0029310670331769836
0,1.0,6.000383328050647,3.3537100118479795,1.954909566315096,-0.12235294703258717,-0.017446213282821227,0.08404933279975452,0,0,0,0.0020063406917578764,-0.001634628928199256,0.007977148105942253
0,1.0,5.433518783786011,3.6565244515372526,7.34198554941754,-0.03688304772850129,-0.0688061923945582,0.0002223589327904254,0,0,0,0.010719054050954384,-0.00575962189082589,-0.004616463394017582
0,1.0,5.0577366721570405,2.698106624221436,7.489652348607957,0.022111871219830874,-0.020317755003678595,-0.029807172705821974,0,0,0,0.0010460094984954425,0.005506614548191382,0.0016032953493147102
0,1.0,6.069825324958303,3.312093394909626,3.419300680983103,0.027153580591177694,-0.006028525530721905,-0.008795897621104606,0,0,-1,0.0039508205189964524,-0.002566240463088996,0.005098475073348607
0,1.0,3.264350517153054,6.177568886263545,6.600881056509987,0.014766442374743654,0.01362011045820944,-0.002120507477502279,0,0,-1,-0.0006481613690795209,0.0011867232004652494,-0.002337678507955786
0,1.0,1.1182895764848697,4.931972943863766,4.042291966022022,0.015243141134361827,-0.027337334603502385,0.01177034845309882,1,0,0,-0.010389169536708886,-0.00036856428041544926,-0.00016708138798670152
0,1.0,1.3393636914147242,2.4353810987558138,2.7620364847461047,-0.05285683353252462,0.026102114109643564,0.02170202281821671,1,0,-1,0.005473693563335847,-0.01493973659037825,0.00710705370936564
0,1.0,8.535942888247778,7.85978371858308,5.821313106177937,0.04849623076010367,-0.04296972107356867,-0.001128873619600718,0,-1,0,0.003368037979048115,-0.0009222256062163108,0.0019721296668269313
0,1.0,7.280438489032921,0.5718128818598647,2.804532308074064,0.056495025750227544,0.032236844457575416,0.06472380890459092,0,0,0,0.005785334985687175,0.0004965395297215659,0.008859554788187337
0,1.0,5.93983756821623,7.170467936274785,2.84615493549058,0.04186394401347273,-0.0004999776798443102,0.05468308943666722,0,-1,0,-0.0025076556279508416,0.0005121714632327654,-0.004964115985514944
0,1.0,4.885008600889264,0.077236682314573,1.3298082801134137,-0.01828024004503924,0.03465065373062254,-0.04125222983817229,0,1,0,-4.343135821817014e-05,-0.011577105132773878,-0.0073098083704462935
0,1.0,4.92064332421554,7.624090768782749,2.508886317722623,-0.07758252348583748,-0.012955342096459696,0.0011241549261196524,0,-1,0,-0.004571839086172314,-0.0036535279223681573,0.0018446893444957549
0,1.0,5.951790325099876,3.140540708491588,5.97925508718434,-0.018785236952143392,0.027152277813686822,0.03781520482839116,0,0,0,0.0040250696933723795,-0.012729263486931855,0.0069371151798254165
0,1.0,4.8322199979648355,7.7826629243102845,6.330732550679944,0.04223770212277856,-0.044611830315167404,0.05125721112155972,0,-1,0,-0.006927618684311881,0.0020906216858164574,-0.008854349925753952
0,1.0,4.055280488224557,0.07271722966689723,7.222759157079363,0.022391294316767535,0.053701404425014976,0.07466011920441151,0,0,0,0.004788826020633791,-0.0035940027111163327,-0.0001876046350908128
0,1.0,4.644988791511196,4.182964348256743,0.22029484374381683,-0.055896908286126895,0.004223428107019861,-0.061282332286100076,0,0,1,-0.0006702131996752873,-0.004860246568636659,0.0007134540237707119
0,1.0,7.626738487204763,2.267033160427257,6.416533131215129,-0.06056477552901767,-0.0305023721374797,2.641181544106976e-05,0,0,0,0.00726558930349858,0.005771858287377559,0.004411147709821272
